Order Date,Product Name,Category,Region,Quantity,Sales,Profit,Order ID,Customer_ID,Price,Discount,Delivery Time,Shipping Mode,Customer Rating,Customer Segment,Returned,Return Reason,Return
05-11-2023,Mouse,Accessories,West,1,913,162.24,"2,162",ABC2162,913,34,5,Same Day,3.2,Regular,No,Not Returned,No
13-10-2024,Laptop,Electronics,South,9,594,93.92,"2,163",ABC2163,66,10,9,Standard,1.4,Regular,Yes,Low Rating,No
27-02-2022,Headphones,Accessories,South,2,956,202.14,"2,164",ABC2164,478,21,8,Same Day,2.3,Regular,Yes,Low Rating,No
17-06-2024,Laptop,Electronics,East,7,7301,2026.43,"2,165",ABC2165,1043,23,4,Same Day,3.1,Premium,No,Not Returned,No
14-05-2023,Headphones,Accessories,South,6,5754,1628.61,"2,166",ABC2166,959,39,5,Standard,3,Premium,No,Not Returned,No
21-06-2022,Headphones,Accessories,East,4,1372,274.47,"2,167",ABC2167,343,30,5,Standard,3.3,Regular,No,Not Returned,No
08-07-2022,Headphones,Accessories,North,8,920,214.27,"2,168",ABC2168,115,9,6,Same Day,3.5,Regular,No,Not Returned,No
18-01-2024,Smartphone,Electronics,North,3,885,150.79,"2,169",ABC2169,295,33,3,Same Day,5,Regular,No,Not Returned,No
30-12-2024,Camera,Electronics,North,1,379,39.41,"2,170",ABC2170,379,24,5,Standard,4,Regular,Yes,Product Issue,No
09-09-2024,Headphones,Accessories,West,8,1024,201.92,"2,171",ABC2171,128,25,2,Standard,4.3,Regular,No,Not Returned,No
04-05-2024,Keyboard,Accessories,West,4,4312,388.48,"2,172",ABC2172,1078,14,10,Same Day,2.8,Premium,Yes,Late Delivery,No
06-06-2023,Mouse,Accessories,East,5,5030,540.73,"2,173",ABC2173,1006,9,1,Same Day,4.9,Premium,No,Not Returned,No
31-01-2022,Smartphone,Electronics,West,2,1438,315.83,"2,174",ABC2174,719,10,11,Same Day,1,Regular,Yes,Low Rating,No
07-04-2022,Keyboard,Accessories,South,1,419,108.36,"2,175",ABC2175,419,30,1,Standard,4.7,Regular,No,Not Returned,No
24-02-2022,Headphones,Accessories,East,3,3519,935.72,"2,176",ABC2176,1173,8,10,Same Day,1.3,Premium,Yes,Low Rating,No
03-04-2022,Tablet,Electronics,East,8,2912,451.97,"2,177",ABC2177,364,39,7,Express,2,Premium,Yes,Low Rating,No
20-02-2023,Smartphone,Electronics,North,5,4005,226.09,"2,178",ABC2178,801,5,2,Standard,3.7,Premium,No,Not Returned,No
22-08-2023,Smartwatch,Electronics,South,5,2075,271.71,"2,179",ABC2179,415,28,4,Same Day,3.6,Regular,No,Not Returned,No
23-02-2023,Laptop,Electronics,South,2,120,7.74,"2,180",ABC2180,60,10,5,Standard,3.7,Regular,Yes,Product Issue,No
12-08-2024,Camera,Electronics,North,4,564,32.8,"2,181",ABC2181,141,35,7,Express,3.2,Regular,Yes,Product Issue,No
01-10-2023,Smartwatch,Electronics,East,2,486,62.58,"2,182",ABC2182,243,24,2,Standard,3.7,Regular,Yes,Product Issue,No
15-04-2023,Smartwatch,Electronics,East,2,1488,342.87,"2,183",ABC2183,744,28,6,Same Day,2.8,Regular,Yes,Not Returned,No
24-02-2023,Laptop,Electronics,West,6,3096,277.68,"2,184",ABC2184,516,29,1,Express,4.9,Premium,No,Not Returned,No
04-11-2022,Smartwatch,Electronics,West,8,6488,1845.07,"2,185",ABC2185,811,25,7,Express,2.7,Premium,Yes,Not Returned,No
11-04-2024,Smartwatch,Electronics,West,4,4284,848.44,"2,186",ABC2186,1071,34,9,Same Day,2.3,Premium,Yes,Low Rating,No
05-07-2022,Smartwatch,Electronics,North,8,1864,110.81,"2,187",ABC2187,233,28,5,Same Day,3.1,Regular,No,Not Returned,No
08-05-2024,Camera,Electronics,West,5,4435,954.12,"2,188",ABC2188,887,34,5,Same Day,4,Premium,No,Not Returned,No
03-10-2024,Camera,Electronics,East,4,3296,460.98,"2,189",ABC2189,824,26,4,Standard,3.7,Premium,No,Not Returned,No
05-05-2023,Mouse,Accessories,East,3,780,217.92,"2,190",ABC2190,260,32,3,Standard,4.4,Regular,No,Not Returned,No
02-06-2022,Smartwatch,Electronics,East,7,4396,962.61,"2,191",ABC2191,628,11,9,Standard,1.8,Premium,Yes,Low Rating,No
02-05-2023,Keyboard,Accessories,South,6,1362,202.68,"2,192",ABC2192,227,39,5,Same Day,3.4,Regular,No,Not Returned,No
13-01-2022,Mouse,Accessories,East,7,3843,378.03,"2,193",ABC2193,549,32,8,Same Day,1.5,Premium,Yes,Low Rating,No
09-09-2022,Printer,Office,East,2,2080,450.24,"2,194",ABC2194,1040,18,9,Standard,1.6,Regular,Yes,Low Rating,No
07-04-2022,Mouse,Accessories,South,5,1210,201.45,"2,195",ABC2195,242,14,5,Express,3.2,Regular,No,Not Returned,No
15-11-2023,Printer,Office,West,3,2316,356.5,"2,196",ABC2196,772,20,10,Standard,1.7,Regular,Yes,Low Rating,No
18-07-2023,Monitor,Accessories,West,6,3366,614.22,"2,197",ABC2197,561,20,9,Express,3.3,Premium,No,Late Delivery,No
07-06-2024,Tablet,Electronics,West,9,6507,1075.51,"2,198",ABC2198,723,35,2,Same Day,4.1,Premium,No,Not Returned,No
14-05-2024,Mouse,Accessories,South,1,384,35.36,"2,199",ABC2199,384,29,9,Same Day,1.3,Regular,Yes,Low Rating,No
05-01-2022,Laptop,Electronics,South,5,3625,563.95,"2,200",ABC2200,725,17,11,Standard,2.2,Premium,Yes,Low Rating,No
14-12-2022,Tablet,Electronics,South,1,400,45.16,"2,201",ABC2201,400,10,4,Standard,4.2,Regular,Yes,Product Issue,No
22-02-2022,Monitor,Accessories,North,5,2880,209.58,"2,202",ABC2202,576,13,6,Same Day,2.4,Premium,Yes,Low Rating,No
28-03-2023,Printer,Office,West,6,1608,302.32,"2,203",ABC2203,268,24,6,Standard,3.2,Regular,No,Not Returned,No
08-02-2023,Headphones,Accessories,South,2,1574,196.84,"2,204",ABC2204,787,22,6,Same Day,3.4,Regular,No,Not Returned,No
13-09-2024,Keyboard,Accessories,East,3,2478,584.37,"2,205",ABC2205,826,25,2,Same Day,4.4,Premium,No,Not Returned,No
20-09-2024,Headphones,Accessories,East,8,8872,1486.58,"2,206",ABC2206,1109,8,7,Express,2.8,Premium,Yes,Not Returned,No
24-03-2024,Printer,Office,East,8,2320,668.63,"2,207",ABC2207,290,37,6,Standard,2.7,Regular,Yes,Not Returned,No
29-07-2023,Headphones,Accessories,West,3,171,9.02,"2,208",ABC2208,57,31,11,Same Day,1.6,Regular,Yes,Low Rating,No
20-11-2024,Keyboard,Accessories,South,8,4536,627.13,"2,209",ABC2209,567,11,1,Standard,4.4,Premium,No,Not Returned,No
09-06-2024,Headphones,Accessories,South,3,1308,73.28,"2,210",ABC2210,436,10,2,Express,3,Regular,Yes,Product Issue,No
27-10-2022,Laptop,Electronics,North,4,4048,641.23,"2,211",ABC2211,1012,19,7,Express,2.8,Premium,Yes,Not Returned,No
29-05-2022,Tablet,Electronics,East,9,4041,963.58,"2,212",ABC2212,449,22,1,Standard,3.8,Premium,No,Not Returned,No
24-05-2024,Headphones,Accessories,South,5,5665,332.46,"2,213",ABC2213,1133,36,1,Standard,5,Premium,No,Not Returned,No
29-11-2023,Mouse,Accessories,South,6,6876,1029.92,"2,214",ABC2214,1146,15,1,Same Day,4.1,Premium,No,Not Returned,No
02-03-2023,Monitor,Accessories,South,1,617,145.37,"2,215",ABC2215,617,24,8,Express,1.1,Regular,Yes,Low Rating,No
15-09-2022,Monitor,Accessories,South,6,1440,130.4,"2,216",ABC2216,240,28,4,Express,2.8,Regular,Yes,Not Returned,No
17-04-2024,Smartwatch,Electronics,East,8,472,116.36,"2,217",ABC2217,59,19,4,Express,3.6,Regular,No,Not Returned,No
30-06-2023,Laptop,Electronics,North,5,5640,1227.77,"2,218",ABC2218,1128,11,2,Standard,4.4,Premium,No,Not Returned,No
26-10-2022,Headphones,Accessories,West,6,2640,668.12,"2,219",ABC2219,440,25,11,Same Day,1,Premium,Yes,Low Rating,No
13-07-2024,Smartphone,Electronics,South,3,768,72.67,"2,220",ABC2220,256,30,11,Standard,1,Regular,Yes,Low Rating,No
22-02-2024,Keyboard,Accessories,South,1,725,81.96,"2,221",ABC2221,725,18,11,Standard,1.3,Regular,Yes,Low Rating,No
28-04-2024,Headphones,Accessories,North,8,1080,210.69,"2,222",ABC2222,135,25,1,Standard,5,Regular,No,Not Returned,No
30-10-2024,Headphones,Accessories,South,1,393,40.34,"2,223",ABC2223,393,22,12,Same Day,1,Regular,Yes,Low Rating,No
11-06-2024,Smartwatch,Electronics,North,4,1264,371.92,"2,224",ABC2224,316,9,10,Standard,1.9,Regular,Yes,Low Rating,No
03-09-2022,Headphones,Accessories,South,9,4797,1193.95,"2,225",ABC2225,533,7,9,Express,1.1,Premium,Yes,Low Rating,No
27-03-2022,Tablet,Electronics,East,8,2080,151.14,"2,226",ABC2226,260,27,7,Express,2.8,Regular,Yes,Not Returned,No
16-02-2022,Camera,Electronics,West,4,3812,312.8,"2,227",ABC2227,953,30,4,Express,4,Premium,No,Not Returned,No
25-02-2024,Mouse,Accessories,West,5,3695,463.57,"2,228",ABC2228,739,28,12,Same Day,1.3,Premium,Yes,Low Rating,No
31-01-2022,Mouse,Accessories,South,1,1159,344.22,"2,229",ABC2229,1159,23,6,Standard,3.5,Regular,No,Not Returned,No
06-08-2024,Tablet,Electronics,West,9,4149,605.52,"2,230",ABC2230,461,29,2,Same Day,4.8,Premium,No,Not Returned,No
05-12-2023,Keyboard,Accessories,East,2,1446,171.73,"2,231",ABC2231,723,25,7,Standard,3.6,Regular,No,Not Returned,No
24-07-2024,Laptop,Electronics,South,1,225,48.82,"2,232",ABC2232,225,16,2,Express,4.4,Regular,Yes,Product Issue,No
09-12-2022,Headphones,Accessories,South,1,355,26.8,"2,233",ABC2233,355,37,10,Standard,2.6,Regular,Yes,Late Delivery,No
15-09-2023,Tablet,Electronics,West,7,3164,166.4,"2,234",ABC2234,452,8,8,Standard,1.9,Premium,Yes,Low Rating,No
28-10-2022,Smartwatch,Electronics,East,1,498,38.67,"2,235",ABC2235,498,11,8,Standard,2.2,Regular,Yes,Low Rating,No
28-04-2023,Headphones,Accessories,South,5,1315,217.79,"2,236",ABC2236,263,26,1,Same Day,4.6,Regular,No,Not Returned,No
13-09-2024,Headphones,Accessories,North,5,2805,438.89,"2,237",ABC2237,561,37,8,Standard,1.8,Premium,Yes,Low Rating,No
01-11-2022,Monitor,Accessories,East,5,5180,726.62,"2,238",ABC2238,1036,21,2,Standard,3.2,Premium,No,Not Returned,No
07-06-2022,Camera,Electronics,North,5,4045,203.35,"2,239",ABC2239,809,28,6,Standard,3.4,Premium,No,Not Returned,No
22-06-2024,Laptop,Electronics,North,9,8793,2262.43,"2,240",ABC2240,977,38,1,Same Day,4.2,Premium,No,Not Returned,No
08-08-2024,Headphones,Accessories,South,8,2592,526.38,"2,241",ABC2241,324,32,5,Same Day,3.1,Premium,No,Not Returned,No
08-02-2022,Keyboard,Accessories,East,7,7819,1708.84,"2,242",ABC2242,1117,26,11,Same Day,2.1,Premium,Yes,Low Rating,No
11-07-2024,Smartwatch,Electronics,North,7,2919,325.35,"2,243",ABC2243,417,21,7,Standard,3,Premium,No,Not Returned,No
03-06-2023,Printer,Office,South,3,768,85.37,"2,244",ABC2244,256,38,10,Express,2.5,Regular,Yes,Late Delivery,No
02-12-2023,Smartphone,Electronics,West,2,1736,388.09,"2,245",ABC2245,868,10,1,Express,4.7,Regular,No,Not Returned,No
18-07-2023,Smartwatch,Electronics,South,7,6293,389.22,"2,246",ABC2246,899,10,2,Express,4.6,Premium,No,Not Returned,No
21-03-2024,Headphones,Accessories,South,6,3684,477.02,"2,247",ABC2247,614,38,7,Standard,2.5,Premium,Yes,Not Returned,No
24-12-2024,Printer,Office,South,9,8370,1064.65,"2,248",ABC2248,930,5,6,Express,2.6,Premium,Yes,Not Returned,No
24-08-2023,Keyboard,Accessories,South,4,3788,875.54,"2,249",ABC2249,947,14,3,Express,4.3,Premium,No,Not Returned,No
22-08-2023,Laptop,Electronics,West,8,8296,1884.18,"2,250",ABC2250,1037,25,10,Express,1.4,Premium,Yes,Low Rating,No
10-10-2022,Tablet,Electronics,West,5,325,21.01,"2,251",ABC2251,65,9,2,Standard,4.7,Regular,Yes,Product Issue,No
16-08-2024,Camera,Electronics,North,2,2216,444.36,"2,252",ABC2252,1108,6,10,Express,1.4,Regular,Yes,Low Rating,No
31-01-2022,Laptop,Electronics,North,8,7064,1873.02,"2,253",ABC2253,883,26,4,Express,3.6,Premium,No,Not Returned,No
08-08-2024,Mouse,Accessories,East,9,2538,575.41,"2,254",ABC2254,282,6,3,Standard,4,Premium,No,Not Returned,No
13-03-2024,Headphones,Accessories,North,1,1151,77.22,"2,255",ABC2255,1151,14,7,Same Day,3.2,Regular,Yes,Product Issue,No
18-01-2022,Keyboard,Accessories,East,1,717,137.27,"2,256",ABC2256,717,38,8,Express,2.1,Regular,Yes,Low Rating,No
12-01-2022,Smartwatch,Electronics,East,8,3048,444.3,"2,257",ABC2257,381,20,2,Same Day,4.9,Premium,No,Not Returned,No
19-02-2024,Keyboard,Accessories,South,3,2070,163.23,"2,258",ABC2258,690,26,10,Express,1.2,Regular,Yes,Low Rating,No
14-08-2023,Camera,Electronics,East,5,3630,537.93,"2,259",ABC2259,726,16,7,Standard,2.8,Premium,Yes,Not Returned,No
13-04-2022,Tablet,Electronics,East,7,896,219.98,"2,260",ABC2260,128,28,8,Same Day,2,Regular,Yes,Low Rating,No
29-02-2024,Tablet,Electronics,East,7,1981,311.44,"2,261",ABC2261,283,14,6,Same Day,3.6,Regular,No,Not Returned,No
16-07-2023,Headphones,Accessories,West,6,7140,605.22,"2,262",ABC2262,1190,39,6,Same Day,2.6,Premium,Yes,Not Returned,No
13-04-2023,Monitor,Accessories,North,5,1015,85.06,"2,263",ABC2263,203,36,10,Same Day,1.3,Regular,Yes,Low Rating,No
12-08-2024,Headphones,Accessories,North,4,524,52.31,"2,264",ABC2264,131,11,1,Express,4,Regular,Yes,Product Issue,No
19-07-2023,Smartwatch,Electronics,North,2,1678,372.78,"2,265",ABC2265,839,25,4,Express,3.7,Regular,No,Not Returned,No
26-05-2023,Tablet,Electronics,South,4,3260,969.76,"2,266",ABC2266,815,24,1,Same Day,5,Premium,No,Not Returned,No
18-10-2024,Headphones,Accessories,South,5,720,214.31,"2,267",ABC2267,144,30,4,Express,3.9,Regular,No,Not Returned,No
04-05-2024,Printer,Office,West,4,1792,417.99,"2,268",ABC2268,448,8,2,Same Day,4.3,Regular,No,Not Returned,No
18-06-2022,Tablet,Electronics,South,9,3096,505.08,"2,269",ABC2269,344,26,11,Same Day,1,Premium,Yes,Low Rating,No
06-09-2024,Keyboard,Accessories,South,5,1400,273.39,"2,270",ABC2270,280,19,5,Standard,3.2,Regular,No,Not Returned,No
05-02-2023,Smartwatch,Electronics,North,4,508,37.94,"2,271",ABC2271,127,25,10,Same Day,1.5,Regular,Yes,Low Rating,No
16-09-2022,Tablet,Electronics,East,7,2646,380.83,"2,272",ABC2272,378,19,9,Express,2.1,Premium,Yes,Low Rating,No
07-03-2024,Mouse,Accessories,East,1,357,79.86,"2,273",ABC2273,357,26,11,Same Day,1.4,Regular,Yes,Low Rating,No
28-12-2023,Tablet,Electronics,North,1,373,53.15,"2,274",ABC2274,373,32,12,Standard,1.9,Regular,Yes,Low Rating,No
24-03-2023,Smartphone,Electronics,East,1,266,55.52,"2,275",ABC2275,266,18,10,Express,1.7,Regular,Yes,Low Rating,No
07-10-2024,Smartphone,Electronics,North,4,344,25.7,"2,276",ABC2276,86,31,3,Standard,4.2,Regular,Yes,Product Issue,No
17-06-2024,Smartphone,Electronics,North,7,1806,308.92,"2,277",ABC2277,258,32,8,Standard,2.4,Regular,Yes,Low Rating,No
10-03-2023,Printer,Office,North,9,7281,396.28,"2,278",ABC2278,809,30,3,Same Day,3.8,Premium,No,Not Returned,No
28-06-2024,Smartwatch,Electronics,West,7,3094,463.72,"2,279",ABC2279,442,6,6,Standard,3.2,Premium,No,Not Returned,No
02-06-2024,Keyboard,Accessories,East,2,252,67.37,"2,280",ABC2280,126,29,4,Standard,3.5,Regular,Yes,Product Issue,No
27-04-2022,Camera,Electronics,East,9,2691,761.16,"2,281",ABC2281,299,7,8,Express,2.3,Premium,Yes,Low Rating,No
26-04-2024,Printer,Office,West,6,990,102.83,"2,282",ABC2282,165,12,11,Standard,1.9,Regular,Yes,Low Rating,No
05-06-2022,Smartwatch,Electronics,South,4,3236,655.18,"2,283",ABC2283,809,37,6,Same Day,2.8,Premium,Yes,Not Returned,No
27-04-2022,Laptop,Electronics,East,4,1076,124.56,"2,284",ABC2284,269,39,8,Same Day,2.5,Regular,Yes,Not Returned,No
10-08-2022,Tablet,Electronics,North,4,1428,160.54,"2,285",ABC2285,357,10,1,Same Day,3.4,Regular,No,Not Returned,No
22-04-2022,Keyboard,Accessories,East,5,1000,292.04,"2,286",ABC2286,200,27,6,Standard,2.9,Regular,Yes,Not Returned,No
10-06-2022,Smartwatch,Electronics,South,9,3429,998.82,"2,287",ABC2287,381,29,1,Express,4.4,Premium,No,Not Returned,No
17-10-2023,Monitor,Accessories,West,5,4730,1416.1,"2,288",ABC2288,946,23,1,Same Day,4.7,Premium,No,Not Returned,No
04-11-2023,Monitor,Accessories,South,6,6630,512.6,"2,289",ABC2289,1105,9,8,Standard,2.2,Premium,Yes,Low Rating,No
22-10-2024,Camera,Electronics,South,7,2296,138.93,"2,290",ABC2290,328,15,7,Same Day,2.7,Regular,Yes,Not Returned,No
15-01-2023,Monitor,Accessories,East,7,7420,1107.31,"2,291",ABC2291,1060,16,3,Same Day,3.8,Premium,No,Not Returned,No
23-04-2022,Printer,Office,South,7,2338,531.5,"2,292",ABC2292,334,14,6,Express,3.2,Regular,No,Not Returned,No
11-06-2022,Keyboard,Accessories,South,7,4039,420.29,"2,293",ABC2293,577,12,9,Same Day,1.1,Premium,Yes,Low Rating,No
19-05-2023,Laptop,Electronics,East,2,990,76.87,"2,294",ABC2294,495,28,7,Express,2.7,Regular,Yes,Product Issue,No
05-08-2023,Laptop,Electronics,West,1,733,54.11,"2,295",ABC2295,733,32,12,Standard,1,Regular,Yes,Low Rating,No
24-01-2024,Smartphone,Electronics,East,3,2421,334.61,"2,296",ABC2296,807,25,3,Same Day,4.6,Premium,No,Not Returned,No
14-03-2024,Keyboard,Accessories,East,8,832,214.81,"2,297",ABC2297,104,12,6,Standard,2.5,Regular,Yes,Not Returned,No
13-05-2022,Smartwatch,Electronics,East,1,483,98.15,"2,298",ABC2298,483,13,11,Standard,1.8,Regular,Yes,Low Rating,No
27-02-2023,Keyboard,Accessories,North,6,2508,480.48,"2,299",ABC2299,418,19,4,Standard,3.7,Premium,No,Not Returned,No
01-10-2023,Keyboard,Accessories,North,7,4032,426.13,"2,300",ABC2300,576,22,3,Same Day,3.1,Premium,No,Not Returned,No
15-04-2022,Keyboard,Accessories,East,8,3208,840.97,"2,301",ABC2301,401,24,9,Express,1.6,Premium,Yes,Low Rating,No
10-05-2024,Smartwatch,Electronics,South,6,3402,857.61,"2,302",ABC2302,567,10,10,Same Day,2.1,Premium,Yes,Low Rating,No
06-12-2024,Headphones,Accessories,North,1,541,52.5,"2,303",ABC2303,541,16,2,Standard,4.7,Regular,Yes,Product Issue,No
08-02-2022,Smartwatch,Electronics,West,7,1806,129.6,"2,304",ABC2304,258,6,1,Express,4,Regular,No,Not Returned,No
03-08-2024,Headphones,Accessories,South,3,2433,515.28,"2,305",ABC2305,811,11,2,Standard,5,Premium,No,Not Returned,No
10-11-2023,Keyboard,Accessories,East,6,5880,454.19,"2,306",ABC2306,980,20,7,Express,2.7,Premium,Yes,Not Returned,No
24-05-2023,Mouse,Accessories,West,3,3375,451.5,"2,307",ABC2307,1125,7,10,Same Day,2.1,Premium,Yes,Low Rating,No
30-05-2024,Tablet,Electronics,North,8,6960,1913.58,"2,308",ABC2308,870,7,1,Express,4.1,Premium,No,Not Returned,No
06-08-2024,Keyboard,Accessories,West,4,316,32.79,"2,309",ABC2309,79,31,6,Same Day,2.8,Regular,Yes,Product Issue,No
10-10-2022,Tablet,Electronics,North,9,1404,89.43,"2,310",ABC2310,156,37,7,Standard,2.9,Regular,Yes,Product Issue,No
08-03-2024,Keyboard,Accessories,North,9,5823,478.22,"2,311",ABC2311,647,32,9,Express,1.8,Premium,Yes,Low Rating,No
16-05-2024,Headphones,Accessories,South,6,2790,719.15,"2,312",ABC2312,465,5,8,Standard,1,Premium,Yes,Low Rating,No
31-05-2024,Tablet,Electronics,West,7,1169,69.41,"2,313",ABC2313,167,12,6,Express,2.9,Regular,Yes,Product Issue,No
26-10-2023,Printer,Office,East,8,6016,406.13,"2,314",ABC2314,752,36,3,Same Day,3,Premium,No,Not Returned,No
15-10-2022,Smartwatch,Electronics,North,7,7154,1177.51,"2,315",ABC2315,1022,8,8,Express,1.8,Premium,Yes,Low Rating,No
29-01-2024,Keyboard,Accessories,West,2,370,102.74,"2,316",ABC2316,185,34,7,Express,2,Regular,Yes,Low Rating,No
16-03-2024,Monitor,Accessories,West,1,430,113.57,"2,317",ABC2317,430,10,3,Same Day,4.6,Regular,No,Not Returned,No
28-04-2022,Smartwatch,Electronics,West,1,946,280.53,"2,318",ABC2318,946,23,9,Same Day,2.7,Regular,Yes,Late Delivery,No
20-05-2024,Tablet,Electronics,South,8,984,73.84,"2,319",ABC2319,123,36,12,Same Day,1.2,Regular,Yes,Low Rating,No
26-11-2022,Keyboard,Accessories,East,9,1467,372.17,"2,320",ABC2320,163,13,2,Express,4.2,Regular,No,Not Returned,No
16-08-2023,Smartphone,Electronics,South,4,2444,155.42,"2,321",ABC2321,611,16,3,Standard,4,Premium,No,Not Returned,No
02-11-2023,Mouse,Accessories,North,9,8640,1254.3,"2,322",ABC2322,960,15,2,Express,4.9,Premium,No,Not Returned,No
17-07-2023,Smartwatch,Electronics,West,9,3861,536.04,"2,323",ABC2323,429,20,1,Express,3.7,Premium,No,Not Returned,No
24-07-2022,Keyboard,Accessories,North,1,868,60.12,"2,324",ABC2324,868,5,4,Standard,3.1,Regular,Yes,Product Issue,No
03-11-2024,Laptop,Electronics,South,9,1746,260.5,"2,325",ABC2325,194,25,5,Same Day,3.8,Regular,No,Not Returned,No
19-08-2024,Printer,Office,South,1,915,129.08,"2,326",ABC2326,915,34,6,Express,3.6,Regular,No,Not Returned,No
15-09-2024,Smartwatch,Electronics,East,9,3591,423,"2,327",ABC2327,399,17,5,Standard,3.6,Premium,No,Not Returned,No
28-01-2023,Camera,Electronics,East,6,2562,612.36,"2,328",ABC2328,427,38,1,Same Day,4.1,Premium,No,Not Returned,No
28-11-2022,Smartwatch,Electronics,West,9,5382,1037.04,"2,329",ABC2329,598,8,3,Same Day,4.5,Premium,No,Not Returned,No
18-11-2024,Smartwatch,Electronics,East,4,2792,170.96,"2,330",ABC2330,698,32,1,Express,5,Premium,No,Not Returned,No
23-04-2022,Headphones,Accessories,East,4,2160,631.9,"2,331",ABC2331,540,35,11,Same Day,1.7,Regular,Yes,Low Rating,No
23-05-2023,Monitor,Accessories,West,7,6377,1332.86,"2,332",ABC2332,911,31,5,Same Day,2.1,Premium,Yes,Low Rating,No
17-05-2024,Smartphone,Electronics,East,8,5264,1051.5,"2,333",ABC2333,658,9,5,Standard,3.4,Premium,No,Not Returned,No
18-12-2023,Laptop,Electronics,North,2,1346,196.5,"2,334",ABC2334,673,29,12,Standard,1.3,Regular,Yes,Low Rating,No
19-08-2023,Camera,Electronics,South,7,7301,1311.65,"2,335",ABC2335,1043,7,11,Same Day,1.1,Premium,Yes,Low Rating,No
20-04-2023,Keyboard,Accessories,South,2,2016,198.26,"2,336",ABC2336,1008,37,6,Standard,3.1,Regular,No,Not Returned,No
30-06-2022,Laptop,Electronics,North,6,1266,220.5,"2,337",ABC2337,211,8,8,Same Day,2.1,Regular,Yes,Low Rating,No
11-04-2023,Mouse,Accessories,West,2,140,35.18,"2,338",ABC2338,70,29,10,Express,1.2,Regular,Yes,Low Rating,No
22-07-2024,Camera,Electronics,East,8,6520,1073.62,"2,339",ABC2339,815,24,12,Standard,1.8,Premium,Yes,Low Rating,No
19-02-2022,Keyboard,Accessories,East,1,582,29.91,"2,340",ABC2340,582,38,1,Same Day,4.8,Regular,Yes,Product Issue,No
10-03-2024,Printer,Office,West,1,245,14.5,"2,341",ABC2341,245,30,4,Same Day,3.1,Regular,Yes,Product Issue,No
27-04-2024,Mouse,Accessories,South,1,504,143.12,"2,342",ABC2342,504,9,10,Standard,1,Regular,Yes,Low Rating,No
06-10-2022,Monitor,Accessories,South,6,6834,1211.75,"2,343",ABC2343,1139,39,11,Standard,1,Premium,Yes,Low Rating,No
01-10-2022,Headphones,Accessories,West,8,5712,1191.02,"2,344",ABC2344,714,32,1,Express,4.2,Premium,No,Not Returned,No
09-05-2023,Laptop,Electronics,South,5,4485,347.99,"2,345",ABC2345,897,33,9,Same Day,2.1,Premium,Yes,Low Rating,No
